ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
494	"ENSG00000184164.10"	"CRELD2"	chr22	+	50318007	50318103	50316881	50316965	50319064	50319205	494	44,38	2,0	17,20	0,0	195	99	0.43502733393	1.0	0.918,1.0	1.0,1.0	-0.041
495	"ENSG00000100425.14"	"BRD1"	chr22	-	50181224	50181535	50181037	50181142	50187681	50187942	495	0,4	4,0	1,1	3,3	198	99	0.598541908728	1.0	0.0,1.0	0.143,0.143	0.357
496	"ENSG00000100425.14"	"BRD1"	chr22	-	50211869	50212031	50197851	50198008	50216598	50216949	496	0,1	2,4	0,0	1,1	198	99	1	1.0	0.0,0.111	0.0,0.0	0.056
498	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47184876	47184934	47158583	47158745	47188416	47188473	498	0,0	1,8	3,0	4,4	157	99	0.133165682007	0.8053508953950895	0.0,0.0	0.321,0.0	-0.161
506	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47370185	47370295	47307969	47308084	47393529	47393605	506	10,13	0,0	5,2	1,0	198	99	1	1.0	1.0,1.0	0.714,1.0	0.143
507	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47432966	47433094	47393529	47393605	47507403	47507499	507	7,12	0,1	13,4	0,0	198	99	1	1.0	1.0,0.857	1.0,1.0	-0.072
508	"ENSG00000075240.12"	"GRAMD4"	chr22	+	47033736	47033857	47022647	47022858	47054083	47054204	508	17,29	0,1	36,12	0,0	198	99	1	1.0	1.0,0.935	1.0,1.0	-0.032
510	"ENSG00000075234.12"	"TTC38"	chr22	+	46665038	46665186	46664410	46664488	46668231	46668313	510	0,0	35,26	2,0	4,8	198	99	0.778999316711	1.0	0.0,0.0	0.2,0.0	-0.1
512	"ENSG00000075234.12"	"TTC38"	chr22	+	46677867	46678048	46677495	46677615	46679869	46679929	512	1,2	11,12	0,0	2,2	198	99	0.617969811786	1.0	0.043,0.077	0.0,0.0	0.06
513	"ENSG00000075234.12"	"TTC38"	chr22	+	46688099	46688225	46685722	46685796	46688687	46688830	513	0,0	20,16	2,0	9,4	198	99	0.459097052395	1.0	0.0,0.0	0.1,0.0	-0.05
514	"ENSG00000186951.12"	"PPARA"	chr22	+	46572649	46572733	46547786	46547873	46584619	46584719	514	0,2	1,0	2,0	0,0	183	99	1	1.0	0.0,1.0	1.0,NA	-0.5
516	"ENSG00000186951.12"	"PPARA"	chr22	+	46584619	46584719	46547790	46547873	46594241	46594307	516	2,2	1,1	1,0	0,0	198	99	1	1.0	0.5,0.5	1.0,NA	-0.5
517	"ENSG00000186951.12"	"PPARA"	chr22	+	46584619	46584719	46572649	46572733	46594241	46594307	517	1,2	1,0	1,0	3,0	198	99	1	1.0	0.333,1.0	0.143,NA	0.523
518	"ENSG00000186951.12"	"PPARA"	chr22	+	46615708	46615911	46614159	46614298	46627688	46628136	518	2,0	0,0	4,0	2,2	198	99	1	1.0	1.0,NA	0.5,0.0	0.75
519	"ENSG00000235159.1"	"RP6-109B7.4"	chr22	-	46463850	46463969	46463235	46463751	46465539	46465771	519	1,0	0,0	0,0	0,1	198	99	1	1.0	1.0,NA	NA,0.0	1.0
520	"ENSG00000197182.8"	"FLJ27365"	chr22	+	46499071	46499129	46494373	46494438	46505146	46505233	520	1,1	9,1	0,0	1,0	157	99	1	1.0	0.065,0.387	0.0,NA	0.226
528	"ENSG00000093000.14"	"NUP50"	chr22	+	45566868	45567024	45564048	45564127	45567480	45567564	528	7,2	28,32	0,0	8,6	198	99	0.00400171955029	0.07652566909156126	0.111,0.03	0.0,0.0	0.071
529	"ENSG00000093000.14"	"NUP50"	chr22	+	45566868	45567033	45564048	45564127	45567480	45567520	529	7,2	28,32	0,0	8,6	198	99	0.00400171955029	0.07652566909156126	0.111,0.03	0.0,0.0	0.071
530	"ENSG00000093000.14"	"NUP50"	chr22	+	45566868	45567058	45564046	45564127	45567480	45567564	530	8,14	28,32	0,0	8,6	198	99	5.9119805494e-05	0.0038579449384249774	0.125,0.179	0.0,0.0	0.152
534	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45173041	45173109	45148465	45148507	45182336	45182486	534	2,0	3,1	0,0	4,7	167	99	0.727165365434	1.0	0.283,0.0	0.0,0.0	0.141
539	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45204885	45204978	45204186	45204318	45210551	45210638	539	8,2	6,2	2,1	8,0	192	99	0.274898917048	1.0	0.407,0.34	0.114,1.0	-0.184
545	"ENSG00000186654.16"	"PRR5"	chr22	+	45130906	45131042	45128130	45128271	45132651	45132666	545	8,5	0,0	8,3	0,2	198	99	0.37709050365	1.0	1.0,1.0	1.0,0.429	0.285
549	"ENSG00000100344.6"	"PNPLA3"	chr22	+	44330485	44330546	44328757	44328967	44332930	44333152	549	6,2	1,0	2,0	0,0	160	99	1	1.0	0.788,1.0	1.0,NA	-0.106
556	"ENSG00000100294.8"	"MCAT"	chr22	-	43533086	43533304	43528211	43529492	43537167	43537255	556	18,15	6,1	5,4	1,0	198	99	0.00839810432485	0.12538937393168587	0.6,0.882	0.714,1.0	-0.116
560	"ENSG00000100207.14"	"TCF20"	chr22	-	42564614	42564709	42557103	42557364	42565852	42565902	560	2,3	5,2	1,0	1,4	194	99	0.0117679258855	0.1582836557432982	0.17,0.434	0.338,0.0	0.133
561	"ENSG00000100207.14"	"TCF20"	chr22	-	42564614	42564742	42556018	42557364	42565852	42565902	561	1,4	5,2	2,1	1,4	198	99	0.65291403023	1.0	0.091,0.5	0.5,0.111	-0.01
562	"ENSG00000237037.5"	"NDUFA6-AS1"	chr22	+	42488122	42488236	42487300	42487604	42520051	42520135	562	0,1	0,1	0,4	2,0	198	99	1	1.0	NA,0.333	0.0,1.0	-0.167
564	"ENSG00000237037.5"	"NDUFA6-AS1"	chr22	+	42518796	42518892	42487355	42487604	42520051	42520135	564	3,0	0,1	0,0	2,0	195	99	1	1.0	1.0,0.0	0.0,NA	0.5
569	"ENSG00000198911.7"	"SREBF2"	chr22	+	42262834	42263284	42229108	42229362	42264614	42264796	569	22,29	0,1	1,4	0,0	198	99	1	1.0	1.0,0.935	1.0,1.0	-0.032
570	"ENSG00000198911.7"	"SREBF2"	chr22	+	42273945	42274127	42273232	42273425	42276719	42276996	570	31,24	0,1	3,4	0,0	198	99	1	1.0	1.0,0.923	1.0,1.0	-0.038
580	"ENSG00000100417.7"	"PMM1"	chr22	-	41980284	41980376	41979962	41980062	41980530	41980607	580	23,22	1,0	17,11	0,0	191	99	1	1.0	0.923,1.0	1.0,1.0	-0.038
582	"ENSG00000100417.7"	"PMM1"	chr22	-	41985055	41985167	41982079	41982197	41985722	41985851	582	2,0	23,18	0,0	7,5	198	99	0.542561576393	1.0	0.042,0.0	0.0,0.0	0.021
583	"ENSG00000100403.10"	"ZC3H7B"	chr22	+	41728174	41728231	41726026	41726107	41734316	41734359	583	12,7	1,1	3,0	0,0	156	99	1	1.0	0.884,0.816	1.0,NA	-0.15
584	"ENSG00000100403.10"	"ZC3H7B"	chr22	+	41737091	41737150	41735819	41736141	41738532	41738632	584	17,7	0,1	3,0	0,0	158	99	1	1.0	1.0,0.814	1.0,NA	-0.093
586	"ENSG00000100387.8"	"RBX1"	chr22	+	41349558	41349637	41347350	41347480	41360050	41360121	586	151,111	2,1	19,7	0,0	178	99	0.495257324759	1.0	0.977,0.984	1.0,1.0	-0.02
587	"ENSG00000100387.8"	"RBX1"	chr22	+	41360050	41360121	41347362	41347480	41363802	41363888	587	73,51	1,1	11,6	0,0	170	99	0.432944619156	1.0	0.977,0.967	1.0,1.0	-0.028
588	"ENSG00000100387.8"	"RBX1"	chr22	+	41363802	41363888	41360050	41360121	41368479	41369313	588	178,142	1,0	32,7	0,0	185	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
590	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41266051	41266143	41265002	41265119	41277773	41278181	590	0,0	8,16	0,3	2,4	191	99	0.141957648874	0.8370740212522314	0.0,0.0	0.0,0.28	-0.14
591	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41303129	41303194	41282316	41282519	41303590	41303653	591	0,1	9,6	0,0	9,6	164	99	1	1.0	0.0,0.091	0.0,0.0	0.045
592	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41351290	41351450	41349558	41349637	41360050	41360121	592	2,5	63,47	2,0	6,1	198	99	0.664853599225	1.0	0.016,0.051	0.143,0.0	-0.038
594	"ENSG00000100380.8"	"ST13"	chr22	-	41228572	41228675	41226843	41226960	41231563	41231674	594	180,163	1,0	93,44	0,0	198	99	1	1.0	0.989,1.0	1.0,1.0	-0.006
596	"ENSG00000196588.10"	"MKL1"	chr22	-	40990677	40990739	40948109	40948371	41032481	41032689	596	0,3	0,1	6,3	0,1	161	99	1	1.0	NA,0.648	1.0,0.648	-0.176
597	"ENSG00000239900.7"	"ADSL"	chr22	+	40745835	40746039	40742506	40742715	40749076	40749121	597	70,55	0,0	28,26	0,1	198	99	1	1.0	1.0,1.0	1.0,0.929	0.035
598	"ENSG00000239900.7"	"ADSL"	chr22	+	40749076	40749121	40745835	40746039	40750251	40750331	598	65,46	1,0	15,10	0,0	144	99	1	1.0	0.978,1.0	1.0,1.0	-0.011
601	"ENSG00000239900.7"	"ADSL"	chr22	+	40760883	40761060	40760279	40760369	40762439	40762618	601	111,115	3,7	58,41	5,0	198	99	0.774838030634	1.0	0.949,0.891	0.853,1.0	-0.007
602	"ENSG00000100354.16"	"TNRC6B"	chr22	+	40521775	40521866	40513058	40513132	40552118	40552186	602	3,3	0,0	10,4	0,2	190	99	0.452554760535	1.0	1.0,1.0	1.0,0.51	0.245
603	"ENSG00000100354.16"	"TNRC6B"	chr22	+	40660691	40663040	40657835	40658177	40666125	40666284	603	3,4	0,1	15,1	0,0	198	99	1	1.0	1.0,0.667	1.0,1.0	-0.166
604	"ENSG00000100354.16"	"TNRC6B"	chr22	+	40666125	40666284	40660691	40663040	40669428	40669604	604	3,8	1,3	18,4	6,2	198	99	0.815873894962	1.0	0.6,0.571	0.6,0.5	0.035
606	"ENSG00000100354.16"	"TNRC6B"	chr22	+	40706820	40706997	40704515	40704653	40708508	40708655	606	7,5	0,1	5,5	0,0	198	99	1	1.0	1.0,0.714	1.0,1.0	-0.143
607	"ENSG00000187051.4"	"RPS19BP1"	chr22	-	39926468	39926559	39925824	39925922	39928399	39928528	607	2,2	89,79	3,0	41,8	190	99	0.595079946491	1.0	0.012,0.013	0.037,0.0	-0.006
612	"ENSG00000100242.11"	"SUN2"	chr22	-	39146902	39147040	39146229	39146325	39147214	39147378	612	71,51	0,0	12,26	1,0	198	99	1	1.0	1.0,1.0	0.857,1.0	0.072
613	"ENSG00000100242.11"	"SUN2"	chr22	-	39150646	39150711	39148511	39148670	39151767	39152005	613	14,26	3,12	3,3	0,2	164	99	0.217398186382	1.0	0.738,0.567	1.0,0.475	-0.085
616	"ENSG00000184949.11"	"FAM227A"	chr22	-	39035619	39035729	39034750	39034827	39041567	39041650	616	2,3	0,0	2,0	1,0	198	99	1	1.0	1.0,1.0	0.5,NA	0.5
617	"ENSG00000184949.11"	"FAM227A"	chr22	-	39035659	39035729	39034750	39034827	39041567	39041650	617	2,2	0,0	0,0	1,0	169	99	1	1.0	1.0,1.0	0.0,NA	1.0
618	"ENSG00000100201.14"	"DDX17"	chr22	-	38891800	38891942	38890890	38891051	38894089	38894155	618	143,144	2,0	48,32	0,0	198	99	1	1.0	0.973,1.0	1.0,1.0	-0.014
619	"ENSG00000100196.6"	"KDELR3"	chr22	+	38875597	38875756	38870527	38870628	38877216	38877469	619	24,33	0,1	16,3	0,0	198	99	1	1.0	1.0,0.943	1.0,1.0	-0.028
621	"ENSG00000184381.14"	"PLA2G6"	chr22	-	38512326	38512417	38512081	38512218	38516765	38516916	621	2,0	0,1	5,1	3,0	190	99	0.129255707481	0.7904045178951596	1.0,0.0	0.465,1.0	-0.233
622	"ENSG00000184381.14"	"PLA2G6"	chr22	-	38521645	38521698	38519101	38519265	38522377	38522456	622	0,1	1,1	4,5	1,0	152	99	0.0006217444142	0.021087906017059056	0.0,0.394	0.723,1.0	-0.664
626	"ENSG00000184381.14"	"PLA2G6"	chr22	-	38535988	38536176	38530994	38531091	38539111	38539295	626	3,1	0,1	9,3	0,0	198	99	1	1.0	1.0,0.333	1.0,1.0	-0.334
628	"ENSG00000184381.14"	"PLA2G6"	chr22	-	38540902	38540985	38539243	38539295	38541444	38541660	628	2,0	0,2	2,2	3,3	182	99	0.33854509087	1.0	1.0,0.0	0.266,0.266	0.234
634	"ENSG00000100139.9"	"MICALL1"	chr22	+	38308357	38308499	38307958	38308007	38313713	38313802	634	13,5	0,1	0,1	0,0	198	99	1	1.0	1.0,0.714	NA,1.0	-0.143
636	"ENSG00000100129.13"	"EIF3L"	chr22	+	38246530	38246581	38246021	38246070	38247286	38247497	636	1,0	93,79	0,0	37,28	150	99	1	1.0	0.007,0.0	0.0,0.0	0.004
637	"ENSG00000100129.13"	"EIF3L"	chr22	+	38251571	38251651	38247286	38247497	38254685	38254747	637	143,143	0,0	65,35	1,0	179	99	1	1.0	1.0,1.0	0.973,1.0	0.014
639	"ENSG00000100129.13"	"EIF3L"	chr22	+	38282771	38282852	38273680	38274178	38284432	38284486	639	245,213	0,2	120,84	0,0	180	99	1	1.0	1.0,0.983	1.0,1.0	-0.008
640	"ENSG00000100129.13"	"EIF3L"	chr22	+	38282956	38283078	38282771	38282852	38284432	38284638	640	0,2	128,122	1,1	63,39	198	99	1	1.0	0.0,0.008	0.008,0.013	-0.006
644	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074382	38074399	38072992	38073072	38074489	38074661	644	0,1	561,426	0,0	285,146	116	99	1	1.0	0.0,0.002	0.0,0.0	0.001
645	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074382	38074661	38073005	38073072	38075609	38075809	645	509,369	22,4	242,117	2,0	198	99	0.000511860598594	0.018450539986976194	0.92,0.979	0.984,1.0	-0.042
646	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074489	38074661	38072862	38073072	38075609	38075647	646	1058,791	22,4	527,262	2,0	198	99	0.0037963143326	0.07399377369988461	0.96,0.99	0.992,1.0	-0.021
653	"ENSG00000100083.14"	"GGA1"	chr22	+	38020975	38021083	38019558	38019640	38025468	38025533	653	14,6	0,1	13,11	0,0	198	99	1	1.0	1.0,0.75	1.0,1.0	-0.125
654	"ENSG00000100083.14"	"GGA1"	chr22	+	38021803	38021956	38020975	38021083	38025468	38025533	654	13,13	0,0	23,13	3,0	198	99	0.163653824598	0.9199854479032755	1.0,1.0	0.793,1.0	0.103
655	"ENSG00000128283.6"	"CDC42EP1"	chr22	+	37961606	37961729	37956486	37956595	37962078	37962566	655	1,0	7,3	0,0	1,0	198	99	1	1.0	0.067,0.0	0.0,NA	0.034
660	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37455352	37455478	37458564	37459414	660	2,1	0,0	4,3	1,0	190	99	1	1.0	1.0,1.0	0.676,1.0	0.162
663	"ENSG00000100353.13"	"EIF3D"	chr22	-	36908506	36908649	36907549	36907833	36912524	36912654	663	165,133	0,1	115,60	0,0	198	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
664	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913478	36912751	36912837	36914809	36914957	664	253,166	0,1	138,79	0,0	198	99	1	1.0	1.0,0.988	1.0,1.0	-0.006
665	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913540	36912751	36912837	36914809	36914957	665	120,81	0,1	60,47	0,0	198	99	1	1.0	1.0,0.976	1.0,1.0	-0.012
666	"ENSG00000100353.13"	"EIF3D"	chr22	-	36922866	36922952	36922045	36922178	36925122	36925213	666	0,0	91,83	3,0	53,38	185	99	0.621766974837	1.0	0.0,0.0	0.029,0.0	-0.015
696	"ENSG00000100220.7"	"RTCB"	chr22	-	32791012	32791201	32789878	32789989	32792060	32792236	696	110,79	1,0	95,55	0,0	198	99	1	1.0	0.982,1.0	1.0,1.0	-0.009
700	"ENSG00000128245.10"	"YWHAH"	chr22	+	32341485	32341664	32340507	32340806	32352125	32352469	700	1,3	18,26	0,0	18,12	198	99	0.456595614886	1.0	0.027,0.055	0.0,0.0	0.041
701	"ENSG00000128245.10"	"YWHAH"	chr22	+	32341542	32341664	32340732	32340806	32352125	32352591	701	1,2	18,26	1,0	18,12	198	99	0.481108694912	1.0	0.027,0.037	0.027,0.0	0.019
703	"ENSG00000100150.12"	"DEPDC5"	chr22	+	32150847	32150965	32149943	32149982	32154531	32154610	703	3,4	0,0	5,1	2,0	198	99	0.542116582228	1.0	1.0,1.0	0.556,1.0	0.222
705	"ENSG00000100150.12"	"DEPDC5"	chr22	+	32205596	32205633	32202107	32202177	32206506	32206627	705	1,5	0,2	4,2	0,0	136	99	0.65243505368	1.0	1.0,0.645	1.0,1.0	-0.177
706	"ENSG00000100150.12"	"DEPDC5"	chr22	+	32242819	32242953	32241003	32241223	32253430	32253539	706	2,1	0,0	3,4	0,1	198	99	1	1.0	1.0,1.0	1.0,0.667	0.166
708	"ENSG00000100150.12"	"DEPDC5"	chr22	+	32272142	32272251	32269959	32270391	32275510	32275682	708	4,0	0,1	5,5	1,0	198	99	1	1.0	1.0,0.0	0.714,1.0	-0.357
711	"ENSG00000183530.9"	"PRR14L"	chr22	-	32134372	32134897	32121523	32121596	32145978	32146117	711	11,6	0,3	5,4	0,3	198	99	0.704175720775	1.0	1.0,0.5	1.0,0.4	0.05
712	"ENSG00000241878.5"	"PISD"	chr22	-	32016538	32016585	32014962	32015822	32016981	32017128	712	17,3	0,0	5,1	1,0	146	99	1	1.0	1.0,1.0	0.772,1.0	0.114
713	"ENSG00000241878.5"	"PISD"	chr22	-	32016538	32016699	32014476	32015822	32016981	32017128	713	56,24	0,0	7,8	1,0	198	99	1	1.0	1.0,1.0	0.778,1.0	0.111
715	"ENSG00000241878.5"	"PISD"	chr22	-	32023988	32024196	32021748	32022002	32024838	32024967	715	4,4	1,0	1,0	0,0	198	99	1	1.0	0.667,1.0	1.0,NA	-0.166
718	"ENSG00000241878.5"	"PISD"	chr22	-	32024838	32024967	32021863	32022002	32026789	32026848	718	5,0	2,2	1,0	0,0	198	99	1	1.0	0.556,0.0	1.0,NA	-0.722
724	"ENSG00000198089.10"	"SFI1"	chr22	+	31924675	31924849	31904240	31904362	31927043	31927115	724	5,5	0,1	0,2	0,0	198	99	1	1.0	1.0,0.714	NA,1.0	-0.143
725	"ENSG00000198089.10"	"SFI1"	chr22	+	31924675	31924849	31904240	31904362	31942846	31942957	725	1,10	1,1	2,5	1,1	198	99	0.849943689426	1.0	0.333,0.833	0.5,0.714	-0.024
727	"ENSG00000198089.10"	"SFI1"	chr22	+	31927043	31927115	31904240	31904362	31942846	31942957	727	3,5	1,1	0,0	1,1	171	99	5.3378015652e-07	0.00010218924552043999	0.635,0.743	0.0,0.0	0.689
728	"ENSG00000198089.10"	"SFI1"	chr22	+	31927043	31927115	31924675	31924849	31942846	31942957	728	7,6	0,7	0,2	2,5	171	99	0.00225569290188	0.05127386371951505	1.0,0.332	0.0,0.188	0.572
729	"ENSG00000198089.10"	"SFI1"	chr22	+	31927043	31927115	31924675	31924849	31946239	31946334	729	1,2	1,0	0,2	0,0	171	99	1	1.0	0.367,1.0	NA,1.0	-0.317
730	"ENSG00000198089.10"	"SFI1"	chr22	+	31942846	31942957	31904240	31904362	31957275	31957378	730	1,1	0,0	1,1	0,1	198	99	1	1.0	1.0,1.0	1.0,0.333	0.334
731	"ENSG00000198089.10"	"SFI1"	chr22	+	31942846	31942957	31924675	31924849	31946239	31946334	731	10,11	1,0	7,9	0,0	198	99	1	1.0	0.833,1.0	1.0,1.0	-0.084
733	"ENSG00000198089.10"	"SFI1"	chr22	+	31957275	31957378	31952927	31953045	31969043	31969200	733	11,12	1,1	7,11	0,0	198	99	0.20120989104	1.0	0.846,0.857	1.0,1.0	-0.149
734	"ENSG00000198089.10"	"SFI1"	chr22	+	31976257	31976350	31974367	31974438	31979860	31979863	734	12,12	0,1	2,2	1,0	192	99	1	1.0	1.0,0.861	0.508,1.0	0.176
735	"ENSG00000198089.10"	"SFI1"	chr22	+	31999729	31999805	31998592	31998771	32000294	32000390	735	15,3	0,0	2,0	0,4	175	99	0.00156994970861	0.03948939194065737	1.0,1.0	1.0,0.0	0.5
737	"ENSG00000198089.10"	"SFI1"	chr22	+	32002313	32002416	32000854	32000931	32003922	32004019	737	12,5	0,0	12,5	0,1	198	99	1	1.0	1.0,1.0	1.0,0.714	0.143
741	"ENSG00000185721.7"	"DRG1"	chr22	+	31796605	31796729	31795508	31795711	31806997	31807067	741	45,36	0,1	8,13	0,0	198	99	1	1.0	1.0,0.947	1.0,1.0	-0.026
742	"ENSG00000185721.7"	"DRG1"	chr22	+	31799014	31799190	31795618	31795711	31806997	31807046	742	18,16	0,1	6,3	0,0	198	99	1	1.0	1.0,0.889	1.0,1.0	-0.055
743	"ENSG00000185721.7"	"DRG1"	chr22	+	31799014	31799190	31796605	31796729	31806997	31807046	743	54,52	0,0	25,18	0,1	198	99	1	1.0	1.0,1.0	1.0,0.9	0.05
744	"ENSG00000185721.7"	"DRG1"	chr22	+	31817293	31817385	31816241	31816411	31819265	31819305	744	3,0	9,16	0,0	11,4	191	99	0.515159838174	1.0	0.147,0.0	0.0,0.0	0.073
745	"ENSG00000100105.13"	"PATZ1"	chr22	-	31724772	31724845	31721794	31723295	31731677	31731849	745	1,3	3,1	1,1	3,0	172	99	0.28917108976	1.0	0.161,0.633	0.161,1.0	-0.183
746	"ENSG00000100105.13"	"PATZ1"	chr22	-	31724772	31724910	31721789	31723295	31731677	31731849	746	1,2	3,1	1,1	3,0	198	99	0.408143231598	1.0	0.143,0.5	0.143,1.0	-0.25
747	"ENSG00000182541.13"	"LIMK2"	chr22	+	31621705	31621805	31608224	31608410	31654276	31654412	747	4,3	1,0	3,2	1,1	198	99	0.0188808350902	0.21877389953204168	0.667,1.0	0.6,0.5	0.283
748	"ENSG00000182541.13"	"LIMK2"	chr22	+	31655106	31655216	31654276	31654412	31658119	31658225	748	30,28	2,0	10,4	0,0	198	99	0.595416581793	1.0	0.882,1.0	1.0,1.0	-0.059
749	"ENSG00000182541.13"	"LIMK2"	chr22	+	31655874	31656063	31654944	31655216	31658119	31658225	749	78,48	1,0	16,31	0,0	198	99	1	1.0	0.975,1.0	1.0,1.0	-0.012
751	"ENSG00000182541.13"	"LIMK2"	chr22	+	31669437	31669493	31668456	31668690	31671136	31671294	751	70,48	1,0	24,19	0,0	155	99	1	1.0	0.978,1.0	1.0,1.0	-0.011
752	"ENSG00000138942.11"	"RNF185"	chr22	+	31578954	31579052	31556228	31556289	31583032	31583256	752	0,1	6,8	0,1	5,3	197	99	1	1.0	0.0,0.059	0.0,0.143	-0.042
753	"ENSG00000138942.11"	"RNF185"	chr22	+	31583032	31583256	31556167	31556289	31588669	31588688	753	10,20	3,2	12,8	2,1	198	99	0.854156888375	1.0	0.625,0.833	0.75,0.8	-0.046
755	"ENSG00000138942.11"	"RNF185"	chr22	+	31592921	31592976	31588669	31588688	31597483	31597601	755	1,0	0,1	2,3	0,0	154	99	1	1.0	1.0,0.0	1.0,1.0	-0.5
756	"ENSG00000138942.11"	"RNF185"	chr22	+	31592921	31593143	31588669	31588688	31597483	31597601	756	0,0	0,1	1,0	0,0	198	99	1	1.0	NA,0.0	1.0,NA	-1.0
758	"ENSG00000185133.9"	"INPP5J"	chr22	+	31520127	31520249	31518951	31519105	31520830	31520867	758	3,5	0,1	0,0	3,0	198	99	1	1.0	1.0,0.714	0.0,NA	0.857
761	"ENSG00000185133.9"	"INPP5J"	chr22	+	31521818	31521996	31520830	31520892	31522361	31522475	761	0,3	0,1	1,1	0,0	198	99	1	1.0	NA,0.6	1.0,1.0	-0.4
764	"ENSG00000183963.14"	"SMTN"	chr22	+	31478895	31478988	31477303	31477442	31479164	31479295	764	0,1	11,7	2,1	6,4	192	99	1	1.0	0.0,0.069	0.147,0.114	-0.096
765	"ENSG00000183963.14"	"SMTN"	chr22	+	31478901	31478988	31477303	31477442	31479164	31479295	765	0,1	11,7	5,1	6,4	186	99	0.0015537480447	0.03919934537996955	0.0,0.071	0.307,0.117	-0.176
768	"ENSG00000133422.8"	"MORC2"	chr22	-	31337419	31337545	31336744	31336824	31337877	31337989	768	7,15	0,0	10,16	1,0	198	99	1	1.0	1.0,1.0	0.833,1.0	0.084
777	"ENSG00000242114.1"	"MTFP1"	chr22	+	30823157	30823390	30822704	30822832	30824448	30825045	777	18,14	1,0	5,0	0,0	198	99	1	1.0	0.9,1.0	1.0,NA	-0.05
779	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30795631	30795707	30792845	30793159	30802330	30802374	779	12,20	3,0	8,2	2,0	175	99	0.791113200705	1.0	0.694,1.0	0.694,1.0	0.0
784	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811747	30812076	30806584	30806668	30812222	30812392	784	13,11	2,1	9,8	0,0	198	99	0.0932965905227	0.6390255296199745	0.765,0.846	1.0,1.0	-0.195
785	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811936	30812076	30806584	30806668	30812222	30812392	785	9,8	2,1	8,1	0,0	198	99	0.0622836602228	0.48600745401505835	0.692,0.8	1.0,1.0	-0.254
791	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30682251	30682365	30682004	30682087	30682813	30682937	791	8,4	1,1	12,2	0,0	198	99	0.393589721808	1.0	0.8,0.667	1.0,1.0	-0.266
802	"ENSG00000100330.11"	"MTMR3"	chr22	+	30366964	30367051	30353024	30353077	30374430	30374520	802	15,19	0,0	12,6	0,1	186	99	1	1.0	1.0,1.0	1.0,0.762	0.119
803	"ENSG00000100330.11"	"MTMR3"	chr22	+	30384468	30384551	30374924	30375041	30387492	30387617	803	17,6	0,0	27,7	0,1	182	99	1	1.0	1.0,1.0	1.0,0.792	0.104
804	"ENSG00000100330.11"	"MTMR3"	chr22	+	30418017	30418128	30415468	30416873	30418597	30418686	804	13,5	2,1	7,6	2,1	198	99	0.812169664347	1.0	0.765,0.714	0.636,0.75	0.046
806	"ENSG00000100319.11"	"ZMAT5"	chr22	-	30150737	30150852	30144406	30144560	30162860	30162969	806	8,6	5,5	1,1	6,2	198	99	0.0023801820118	0.05360854387361307	0.444,0.375	0.077,0.2	0.271
807	"ENSG00000186575.13"	"NF2"	chr22	+	30032739	30032865	29999544	30000101	30035078	30035201	807	24,15	0,0	6,2	0,1	198	99	1	1.0	1.0,1.0	1.0,0.5	0.25
811	"ENSG00000186575.13"	"NF2"	chr22	+	30038190	30038274	29999544	30000101	30050645	30050714	811	0,14	1,0	1,4	0,0	183	99	1	1.0	0.0,1.0	1.0,1.0	-0.5
812	"ENSG00000186575.13"	"NF2"	chr22	+	30077427	30077590	30074184	30074312	30090740	30094587	812	11,17	0,1	7,1	0,0	198	99	1	1.0	1.0,0.895	1.0,1.0	-0.052
813	"ENSG00000186575.13"	"NF2"	chr22	+	30079008	30079053	30077427	30077590	30090740	30090795	813	7,24	0,1	5,0	1,0	144	99	1	1.0	1.0,0.943	0.775,NA	0.197
814	"ENSG00000186575.13"	"NF2"	chr22	+	30079008	30079068	30077427	30077590	30090740	30090800	814	1,5	0,1	0,0	1,0	159	99	1	1.0	1.0,0.757	0.0,NA	0.879
